label,text
sun,Telaga Tujuh nyaéta salah sahiji Désa di kacamatan Labuhan Deli Kabupatén Deli Serdang Propinsi Sumatra Kalér Indonésia
sun,Robert Michael Schneider nyaéta saurang aktor Amerika Serikat
sun,958 SM nyaéta taun ka958 Saméméh Maséhi dina Kalénder Gregorian
sun,SMAS Darul Maarif Jakarta nyaéta Sakola Menengah Atas Swasta anu aya di Kota Jakarta Selatan Alamat lengkepna di Jl Rs
sun,Basa Tefaro nyaéta basa wewengkon anu aya di Indonésia Panyaturna aya di 1 propinsi nyaéta propinsi Papua nu dumuk di 1 kabupatenkota
sun,Buket Panjou nyaéta salah sahiji Gampong di kacamatan Nurussalam Kabupatén Aceh Timur Propinsi Acéh Indonésia
sun,Darat nyaéta salah sahiji Gampong di kacamatan Jaya Kabupatén Aceh Jaya Propinsi Acéh Indonésia
sun,Marga Jaya nyaéta salah sahiji Désa di kacamatan Negara Batin Kabupatén Way Kanan Propinsi Sumatra Kalér Indonésia
sun,Tibet dina kakawasaan Qing nyoko kana kakawasaan Dinasti Qing di Tibet ti taun 1720 nepi ka 1912 Dina mangsa kakawasaan Qing di Tibet ieu wilayah sacara struktrual militér jeung administrasi pamaréntah dikontrol ku Dinasti Qing anu diadegkeun ku bangsa Manchu di Tiongkok Dina sajarah Tibet kakawasaan administratif Qing diadegkeun sanggeus pasukan tangtara Qing ngéléhkeun bangsa Dzungar anu ngawasa di Tibet dina taun 1720
sun,Ari 2016 XW17 mangrupa hiji astéroid Ieu asteroid téh bagéan tina astéroid Apollo anu nganjrek deukeut jeung marcapada Ékséntrisitas orbit ieu astéroid kacatet gedéna 0760 sedengkeun magnitudo mutlakna 204
sun,Ari 2001 UP27 mangrupa hiji astéroid Ieu asteroid téh bagéan tina astéroid Amor anu nganjrek deukeut jeung marcapada Ékséntrisitas orbit ieu astéroid kacatet gedéna 0128 sedengkeun magnitudo mutlakna 205
sun,Indrasakti nyaéta salah sahiji Kalurahan di kacamatan Air Putih Kabupatén Batu Bara Propinsi Sumatra Kalér Indonésia
sun,SMKS Daarul Fataa nyaéta Sakola Menengah Kajuruan Swasta anu aya di Kabupatén Bogor Alamat lengkepna di Jl Sudimampir Rt
sun,Tatang Sumarsono nyaéta salah sahiji pangarang Sunda Lahir jeung gedé di Tasikmalaya Kasang tukang kahirupanana prah waé kawas budak nu lian
sun,Ari 2014 HM129 mangrupa hiji astéroid Ieu asteroid téh bagéan tina astéroid Apollo anu nganjrek deukeut jeung marcapada Ékséntrisitas orbit ieu astéroid kacatet gedéna 0409 sedengkeun magnitudo mutlakna 203
sun,Uetersen mangrupa hiji désa di kidulwétaneun Jérman Pangeusina aya 17865 urang
sun,Stasion Rajawali mangrupa stasion karéta api kelas IIIleutik anu pererahna di Jalan Industri 1 Gunung Sahari Utara Sawah Besar Jakarta Pusat Stasion anu pererahna dina kaluhuran 4 m ieu kaasup tina Daérah Operasi I Jakarta Kiwari Stasion Rajawali geus ditinggikeun jeung dipanjangkeun peronna jeung ditambahkeun atap kanopi di luhur perona pikeun para pengguna KRL teu basah kuyup karena hujan
sun,Suka Banjar nyaéta salah sahiji Désa di kacamatan Gunung Alip Kabupatén Tanggamus Propinsi Sumatra Kalér Indonésia
sun,Daptar nagara kalawan pangakuan kawates méré hiji gambaran ngeunaan éntitas géopolitik ayeuna nu hayang diakuan minangka nagara daulat dina hukum internasional tapi heunteu atawa tacan miboga pangakuan diplomatik dunya sacara pinuhÉntitas kawas kieu umumna kabagi kana dua kategori Kahiji éntitas nu miboga pangawasaan pinuh atawa sabagian kana wewengkon nu diklaimna nu maréntah sorangan ku cara de facto jeung geus nyebutkeun hiji kahayangan pikeun merdéka pinuh
sun,Parik Sabungan nyaéta salah sahiji Désa di kacamatan SiborongBorong Kabupatén Tapanuli Kalér Propinsi Sumatra Kalér Indonésia
sun,Siulak Tenang nyaéta salah sahiji désa di kacamatan Gunung Kerinci Kabupatén Kerinci Propinsi Jambi Indonésia
sun,Kasmaran nyaéta salah sahiji désa di Kacamatan Pagentan Kabupatén Banjarnegara Propinsi Jawa Tengah Indonésia
sun,SpongeBob UsaPants nyaéta hiji serial film animasi anu pangpopulérna di Nickelodeon Dina awalna serial kartun ieu ditayangkan dina taun1999 di Amérika Sarikat sarta dicipta ku Stephen Hillenburg saurang animator sarta ahli biologi sagara sarta dipedar ku pausahaan anjeunna United Plankton Pictures Inc Séri kartun ieu ditayangkan di Malaysia menerusi saluran Nickelodéon sarta TV3 sarta ogé ngaliwatan saluran TV9 anu geus ditarjamahkeun ka dina basa Malayu
sun,Purwa Jaya nyaéta salah sahiji Désa di kacamatan Banjar Margo Kabupatén Tulang Bawang Propinsi Sumatra Kalér Indonésia
sun,Ari 2009 CN5 mangrupa hiji astéroid Ieu asteroid téh bagéan tina astéroid Apollo anu nganjrek deukeut jeung marcapada Ékséntrisitas orbit ieu astéroid kacatet gedéna 0466 sedengkeun magnitudo mutlakna 200
sun,Kragilan nyaéta salah sahiji kacamatan di Kabupatén Sérang Propinsi Banten Indonésia
sun,Lamsie nyaéta salah sahiji Gampong di kacamatan Kota Cot Glie Kabupatén Aceh Besar Propinsi Acéh Indonésia
sun,Masjid agung Garut perenahna aya di Jl Ahamd Yani Garut kuloneun Alunalun Garut Nempatan lahan nu legana 4480 m2
sun,Kaloy nyaéta salah sahiji Gampong di kacamatan Tamiang Hulu Kabupatén Aceh Tamiang Propinsi Acéh Indonésia
sun,Sukamukti nyaéta salah sahiji désa di kacamatan Banyuresmi Kabupatén Garut Propinsi Jawa Barat Indonésia
sun,Jangjawokan téh nyaéta mantra anu dipapatkeun upama arék ngamimitian hiji pagawéan pikeun ménta kasalametan hasil pamaksudan jeung sajabana Conto jangjawokan Jangjawokan paranti diminyakMinyak aing minyak watuDipidu di sihung maungDiocék di panonpoéSekartaji suru gajahNya gajah tunggalKatawu wus kabeubeur wusKabeungkeut atina Si AnuAtawa atina wong sajagat kabéhJangjawokan paranti lintar atawa nguseupAki Rékrék TurayaAing nya pangkonan siaBayu mas nu lénggang patihBayu emas nu lénggang hérangBumi meneng bayu menengKu sangkilat ku moncorongRatna putih sang ibuh putihUndur ku sangkilat saktiNya isun sang demi jatiJangjawokan paranti nguseup séjénaSernudsernur kenur sanurEundeukeundeuk umbulumbulSéot gerenyeud banyu obyégDuldel pamecatan ti ratu siulKocopokkocopok géhgér giriwilAhsirhungya akung ratu jelér Tempo ogé Mantra Rujukan Drs
sun,Ciduh nyaéta cairan ékstrasélulér nu diproduksi jeung dikaluarkeun ku kalenjar ciduh dina baham Di manusa ciduh téh ngandung 995 cai ditambah éléktrolit lendir sél getih bodas sél épitél énzim agén antimikroba kayaning sékrétori IgA jeung lisozim
sun,Zangilan nyaéta hiji rayon di Azerbaijan Wewengkon ieu geus aya dina kakawasaan NagornoKarabakh salaku bagian ti Propinsi Qashatagh saprak Perang NagornoKarabakh
sun,Seulatan nyaéta salah sahiji Gampong di kacamatan Batee Kabupatén Pidie Propinsi Acéh Indonésia
sun,740an SM nyaéta dékade atawa dasawara Saméméh Maséhi dina kalénder Gregorian nu dimimitian ti taun 749 SM nepi ka taun 740 SM
sun,Tanjung Harapan nyaéta salah sahiji désa di kacamatan Sungai Bahar Kabupatén Muaro Jambi Propinsi Jambi Indonésia
sun,Perangusan nyaéta salah sahiji Gampong di kacamatan Gunung Meriah Kabupatén Aceh Singkil Propinsi Acéh Indonésia
sun,Sitonong Bangun nyaéta salah sahiji Kalurahan di kacamatan Pinangsori Kabupatén Tapanuli Tengah Propinsi Sumatra Kalér Indonésia
sun,Sidodadi nyaéta salah sahiji Kalurahan di kacamatan Medan Timur Kota Medan Propinsi Sumatra Kalér Indonésia
sun,Sungai Lalang nyaéta salah sahiji désa di kacamatan Lembah Masurai Kabupatén Merangin Propinsi Jambi Indonésia
sun,Citapén nyaéta salah sahiji désa di kacamatan Hantara Kabupatén Kuningan Propinsi Jawa Barat Indonésia
sun,Pohpohan anu kaasup wanda Urticacéae nyaéta ngaran lalab anu didaharna téh daunna jadi sorangan biasana di sisi leuweung tur warna daunna héjoPohpohan kaasup kana tutuwuhan terna anu jangkungna bisa nepi ka 5 meter daunna teu teuas jeung seungit biasana dipaké obat nyeuri beuteung Kandungan Gizi Kandungan gizi dina pohpohan nyaéta energi 37 Kal protein 25 gr lemak 08 gr karbohidrat 69 gr Kalsium 7440 mg fosfor 800 mg besi 59 mg vitamin A 900 RE vitamin C 5 mg vitamin B1 003 mg cai 874 gr jeung BODnya 69 Nilik kana komposisina sihoréng daun pohpohan luhur pisan kalsiumna per 100 gr lamun dibandingkeun jeung tutuwuhann lalab séjénna misalna daun katuk 540 mg daun sampeu 165 mg jeung daun bayem 267 mg Awak manusa perlu pisan kalsium pikeun pertumbuhan jeung pembentukan tulang jeung huntu nalika budak nepi ka rumaja nalika ngandeg jeung salila nyusuan
sun,Wangandalem nyaéta salasahiji désa di Kacamatan Brebes Brebes Propinsi Jawa Tengah Indonésia
sun,Ari 2004 DM44 mangrupa hiji astéroid Ieu asteroid téh bagéan tina astéroid Apollo anu nganjrek deukeut jeung marcapada Ékséntrisitas orbit ieu astéroid kacatet gedéna 0711 sedengkeun magnitudo mutlakna 207
sun,Ari 1998 SE35 mangrupa hiji astéroid Ieu asteroid téh bagéan tina astéroid Amor anu nganjrek deukeut jeung marcapada Ékséntrisitas orbit ieu astéroid kacatet gedéna 0600 sedengkeun magnitudo mutlakna 192
sun,Batu Nadua nyaéta salah sahiji Désa di kacamatan Pangaribuan Kabupatén Tapanuli Kalér Propinsi Sumatra Kalér Indonésia
sun,Alue Kupula nyaéta salah sahiji Gampong di kacamatan Peusangan Siblah Krueng Kabupatén Bireuen Propinsi Acéh Indonésia
sun,Hybrid Broadcast Broadband TV nyaéta hiji standar industri katut inisiatif promosi keur TV digital hibrida pikeun nyaluyukeun siaran IPTV katut dikirimkeunana hiburan pita rubak ka pamaké ngaliwatan TV nyambung jeung settop box Konsorsieum HbbTV nu ngolompokeun deui pausahaanpausahaan industri siaran digital jeung Internét nyieun hiji standar keur dikirimkeunana TV siaran jeung TV pita rubak ka imah ngaliwatan hiji antar beungeut pamaké nyorangan nyiptakeun hiji platform muka minangka hiji alternatif keur téhnologi nu dipimilik Produk jeung layanan nu maké standar HbbTV bisa jalan dina téhnologi siaran nu bédabéda kayaning raramat satelit kabel atawa téréstrial
sun,Paran Gadung nyaéta salah sahiji Désa di kacamatan Padang Bolak Julu Kabupatén Padang Lawas Kalér Propinsi Sumatra Kalér Indonésia
sun,Stasion Meguro nyaéta stasion kareta di ward Shinagawa Tokyo deukeut jeung wates ward Meguro Stasion kiduleun Meguro Dori Jalur Yamanote di handap taneuh keur sababaraha kilo kiduleun stasion
sun,Padang Bujur nyaéta salah sahiji Désa di kacamatan Padang Bolak Julu Kabupatén Padang Lawas Kalér Propinsi Sumatra Kalér Indonésia
sun,Cikancung nyaéta hiji kacamatan di Kabupatén Bandung Propinsi Jawa Kulon Indonésia
sun,Tuepin Tinggi nyaéta salah sahiji Gampong di kacamatan Trumon Kabupatén Aceh Selatan Propinsi Acéh Indonésia
sun,Thoriq bin Ziyad dikenal dina sajarah Spanyol minangka légénda nu disebut Taric él Tuérto nyaéta hiji jéndral ti dinasti Umayyah nu mingpin panalukan muslim ka wewengkon Andalusia dina taun 711 MDina usum panas taun 711 Maséhi Thoriq bin Ziyad miang ka Andalusia Dina tanggal 29 April 711 pasukan Thoriq badarat di Gibraltar
sun,Myanmar resmina Uni Myanmar nyaéta nagara panggedéna sacara géografis di daratan Asia TenggaraBurma meunang kamerdikaan ti United Kingdom tanggal 4 Januari 1948 minangka Uni Burma Burma jadi Socialist Republic of the Union of Burma tanggal 4 Januari 1974 saméméh balik deui ka Uni Burma tanggal 23 September 1988 Tanggal 18 Juni 1989 State Law and Order Restoration Council maké ngaran Uni Myanmar Hal ieu diaku ku PBB tapi henteu diaku ku Pamaréntah AS atawa UKBurma kawates ku Cina di béh kaler Laos di wetan Thailand di tenggara Bangladesh di kulon jeung India di kulon kaler katut Teluk Bengal di kulon kiduleunnana
sun,Basa Enggano nyaéta basa wewengkon anu aya di Indonésia Panyaturna aya di 1 propinsi nyaéta propinsi Bengkulu nu dumuk di 1 kabupatenkota
sun,Menyancang nyaéta salah sahiji Désa di kacamatan Karya Penggawa Kabupatén Pesisir Kulon Propinsi Sumatra Kalér Indonésia
sun,Ari 2017 JG3 mangrupa hiji astéroid Ieu asteroid téh bagéan tina astéroid Apollo anu nganjrek deukeut jeung marcapada Ékséntrisitas orbit ieu astéroid kacatet gedéna 0666 sedengkeun magnitudo mutlakna 256
sun,Pasir Jambu nyaéta salah sahiji désa di kacamatan Sukaraja Kabupatén Bogor Propinsi Jawa Barat Indonésia
sun,Firdaus Estate nyaéta salah sahiji Désa di kacamatan Sei Rampah Kabupatén Serdang Bedagai Propinsi Sumatra Kalér Indonésia
sun,Cagar alam nyaéta hiji wewengkon suaka alam nu ku sabab kaayaan alamna mibanda kahususan dina hal tututwuhan sasatoan katut ekosistemna atawa ekosistem tinangtu wewengkon ieu kudu ditangtayungan sangkan kamekaranana lumangsung sacara alamiConto wewengkon nu dijadikeun cagar alam di Indonesia nyaéta Pananjung Pangandaran di Jawa Kulon Nusa Kambangan di Jawa Tengah tur Pulo Rambut di Kapuloan Sarebu Jakarta
sun,Klaten nyaéta salah sahiji Désa di kacamatan Penengahan Kabupatén Lampung Kidul Propinsi Sumatra Kalér Indonésia
sun,Rambong nyaéta salah sahiji Gampong di kacamatan Kota Bahagia Kabupatén Aceh Selatan Propinsi Acéh Indonésia
sun,Mekarjaya nyaéta salah sahiji désa di kacamatan Bayongbong Kabupatén Garut Propinsi Jawa Barat Indonésia
sun,Dayah Tuha nyaéta salah sahiji Gampong di kacamatan Batee Kabupatén Pidie Propinsi Acéh Indonésia
sun,Manyōgana nyaéta bentuk kana heubeul dina Basa Jepang nu maké karakter Basa Cina jeung ngagambarkeun tulisan Basa Jepang Teu pati kapuluruh sacara jéntré ti mimiti iraha dipakéna diperkirakeun mimiti dipaké dina awal abad kagenep Ngaran manyōgana asalna tina Manyōshū hiji antologi sajak Basa Jepang waktu periode Nara ditulis dina manyōgana
sun,Ari 2015 YD10 mangrupa hiji astéroid Ieu asteroid téh bagéan tina astéroid Amor anu nganjrek deukeut jeung marcapada Ékséntrisitas orbit ieu astéroid kacatet gedéna 0078 sedengkeun magnitudo mutlakna 237
sun,Alue Drien nyaéta salah sahiji Gampong di kacamatan Cot Girek Kabupatén Aceh Utara Propinsi Acéh Indonésia
sun,Minangkabau atawa nu sok disingget Minang nyaéta kelompok etnik Nusantara nu basana Minang jeung ngajungjung ageman Minangkabau Wewengkon ageman kabudayaanna ngawengku Sumatera Barat sabeulah ti Riau bagéan kalér Bengkulu bagéan kulon Jambi bagéan kidul Sumatera Utara barat daya Aceh ogé Negeri Sembilan di Malaysia Dina paguneman masarakat urang Minang sok disebut orang Padang nempo ka ngaran puseur dayeuh Sumatera Barat nyaéta dayeuh Padang
sun,Teumareum nyaéta salah sahiji Gampong di kacamatan Indra Jaya Kabupatén Aceh Jaya Propinsi Acéh Indonésia
sun,Ari 2009 CS1 mangrupa hiji astéroid Ieu asteroid téh bagéan tina astéroid Apollo anu nganjrek deukeut jeung marcapada Ékséntrisitas orbit ieu astéroid kacatet gedéna 0328 sedengkeun magnitudo mutlakna 212
sun,Pulo Panyang nyaéta salah sahiji Gampong di kacamatan Peusangan Selatan Kabupatén Bireuen Propinsi Acéh Indonésia
sun,Pasir Putih nyaéta salah sahiji kalurahan di kacamatan Jambi Selatan Kota Jambi Propinsi Jambi Indonésia
sun,Lumbui Nias nyaéta salah sahiji Désa di kacamatan Hibala Kabupatén Nias Kidul Propinsi Sumatra Kalér Indonésia
sun,Onan Runggu I nyaéta salah sahiji Désa di kacamatan Sipahutar Kabupatén Tapanuli Kalér Propinsi Sumatra Kalér Indonésia
sun,SMKS Pandawa nyaéta Sakola Menengah Kajuruan Swasta anu aya di Kota Jakarta Timur Alamat lengkepna di Jl Raya Cipinang Muara No
sun,Ari 1999 VM11 mangrupa hiji astéroid Ieu asteroid téh bagéan tina astéroid Amor anu nganjrek deukeut jeung marcapada Ékséntrisitas orbit ieu astéroid kacatet gedéna 0279 sedengkeun magnitudo mutlakna 207
sun,Lawe Mengkudu nyaéta salah sahiji Gampong di kacamatan Ketambe Kabupatén Aceh Tenggara Propinsi Acéh Indonésia
sun,Gambut Jaya nyaéta salah sahiji désa di kacamatan Sungai Gelam Kabupatén Muaro Jambi Propinsi Jambi Indonésia
sun,Purworejo nyaéta salah sahiji Désa di kacamatan Pasir Sakti Kabupatén Lampung Wétan Propinsi Sumatra Kalér Indonésia
sun,Ari 2012 EM5 mangrupa hiji astéroid Ieu asteroid téh bagéan tina astéroid Apollo anu nganjrek deukeut jeung marcapada Ékséntrisitas orbit ieu astéroid kacatet gedéna 0618 sedengkeun magnitudo mutlakna 253
sun,Curugreja nyaéta salah sahiji désa di kacamatan Pamanukan Kabupatén Subang Propinsi Jawa Barat Indonésia
sun,Papringan nyaéta salah sahiji désa di Kacamatan Banyumas Kabupatén Banyumas Propinsi Jawa Tengah Indonésia
sun,Selango nyaéta salah sahiji désa di kacamatan Pamenang Selatan Kabupatén Merangin Propinsi Jambi Indonésia
sun,SMAS Sentosa nyaéta Sakola Menengah Atas Swasta anu aya di Kota Jakarta Barat Alamat lengkepna di Jl Madu No
sun,Ari 2010 VY190 mangrupa hiji astéroid Ieu asteroid téh bagéan tina astéroid Amor anu nganjrek deukeut jeung marcapada Ékséntrisitas orbit ieu astéroid kacatet gedéna 0309 sedengkeun magnitudo mutlakna 193
sun,Babah Ceupan nyaéta salah sahiji Gampong di kacamatan Panga Kabupatén Aceh Jaya Propinsi Acéh Indonésia
sun,Padang Mancang nyaéta salah sahiji Gampong di kacamatan Kaway XVI Kabupatén Aceh Barat Propinsi Acéh Indonésia
sun,Kusnadi Harjasumantri téh ahli hukum lingkungan hirup kungsi jadi réktor UGM ProfKoesnadi mangrupa sosok inteléktual anu paduli pisan kana kabudayaana sorangan Sanajan kapakarana kana widang hukum lingkungan
sun,194 SM nyaéta taun ka194 Saméméh Maséhi dina Kalénder Gregorian
sun,Cicih Rukésih atawa leuwih dipikawanoh ku sandiasma Cicih Cangkurileung nyaéta saurang sindén Sunda nu kasohor ogé minagka panyanyi jaipongan kiliningan sarta kacapian Cicih geus ngarilis leuwih ti 100 album kasét salah sahiji lagu hitna nyaéta AdumanisCicih geus makalangan di dunya seni Sunda leuwih ti 45 taun ogé dipikawanoh minangka sindén nu miboga warna sora nu gahar improvisasi dina galéong utamana galéong kajawén pedotan
sun,Semur nyaéta olahan daging anu dikulub ti Indonésia miboga kuah anu warna coklat lantaran dina prosés ngolahna maké kécap amis bawang beureum bawang bombay pala jeung cengkéh Kécap amis anu dijieun tina kedelé hideung mangrupa bahan penting dina prosés ngolah semur lantaran méré cita rasa anu has dina olahan semur Ku kituna kualitas kécap jadi bungbu anu nangtukeun cita rasa semur
sun,Ari 2007 RG1 mangrupa hiji astéroid Ieu asteroid téh bagéan tina astéroid Amor anu nganjrek deukeut jeung marcapada Ékséntrisitas orbit ieu astéroid kacatet gedéna 0362 sedengkeun magnitudo mutlakna 258
sun,Geudong Tampu nyaéta salah sahiji Gampong di kacamatan Jeumpa Kabupatén Bireuen Propinsi Acéh Indonésia
sun,The SIGIT nyaéta grup musik indie anu dibentuk taun 1997 di Bandung Indonesia Personil The SIGIT di antarana Rektivianto Yoewono Aditya Bagja Mulyana Farri Icksan Wibisana jeung Donar Armando Ekana Ngaran The SIGIT sorangan karak dipaké taun 2002
sun,Wanajaya nyaéta salah sahiji désa di kacamatan Wanaraja Kabupatén Garut Propinsi Jawa Barat Indonésia
sun,Filum Chordata nyaéta golongan sato kaasup vertebrata jeung sababaraha sato invertebrata nu boga ciri sarupa Sakabéh anggota golongan ieu dina hiji mangsa dina kahirupan maranéhanana miboga notokorda tali saraf dorsal berongga celah faring endostyle jeung buntut uratan nu ngaliwatan anus Chordata kabagi jadi tilu subfilum Urochordata Cephalochordata jeung Vertebrata
sun,Ari 2006 VQ13 mangrupa hiji astéroid Ieu asteroid téh bagéan tina astéroid Apollo anu nganjrek deukeut jeung marcapada Ékséntrisitas orbit ieu astéroid kacatet gedéna 0446 sedengkeun magnitudo mutlakna 200
