label,text
sun,"Basa asup ka SMA, abdi ngadamel akun Instagram. Asalna abdi kirang ngartos cara ngagunakeun Instagram lantaran salila ieu abdi ngan nganggo Facebook hungkul, eta oge ereun pas SMP. Pas mimiti nganggo Instagram, abdi resep ningalian poto-poto rerencangan jeung resep ngomen. Ti dinya, karek seeur rerencangan abdi anu apal yen abdi gaduh Instagram teras popolowan di Instagram. Baheula mah teu acan aya story, janten urang ngan tiasa ngirim foto dina postingan hungkul. Baheula logo Instagram masih keneh warna cokelat, teu sapertos ayeuna anu warna ungu jeung warna oranyeu. Abdi karesep jalmi anu mineng ngirim poto di Instagram anu dilengkepan ku tulisan anu ngaranna caption. "
sun,"Salah sahiji tradisi anu sok aya dina lebaran nyaeta Halalbihalal. Biasana Halalbihalal dilakukeun ku cara nganjang ka tatangga jeung baraya. Dina acara Halalbihalal, sarerea silih hampura jeung sasalaman. Halalbihalal mangrupakeun tradisi anu terus dilakukeun nepi ka jaman ayeuna. Halalbihalal oge geus robah janten acara open house, dimana imah atawa lembaga ngondang jalma pikeun datang silaturahmi. Halalbihalal henteu tiasa ditafsirkeun sacara harfiah hiji-hiji sapertos kecap halal, bi sareng halal. Istilah 'halal' asalna tina kecap 'halla' dina basa Arab, anu gaduh tilu harti, nyaeta halal al-habi ; halla al-maa ; jeung halla as-syai ."
sun,"Rio diuk hareupeun komputerna bari masang beungeut anu surem. Manehna geus nungguan pisan hasil ujian asup universitas impianna salila sababaraha bulan, ahirna ayeuna hasil ujianna kaluar. Nanging, nalika Rio muka situs web resmi universitas eta, manehna langsung kaget jeung sedih pisan. Nyatana, Rio ditolak asup ka universitas anu manehna cita-citakeun. Manehna kacida kecewa sarta teu bisa yakin ku hasil nu manehna tarima ayeuna. Rio ngarasa yen manehna geus ngerahkeun sagala usaha na pikeun katarima ka eta universitas, tapi kabeh usahana dirasa sia sia. Manehna ngarasa teu adil jeung ngarasa yen sagalana anu geus dipigawe sajauh ieu teu sabanding jeung hasil anu manehna meunang. Rio ngarasa sedih jeung haneueul, manehna ngarasa geus euweuh deui harepan pikeun cita-cita manehna."
sun,"Sikep tawakal mangrupa salasahiji sikap anu ngagambarkeun kana tingkat kaimanan saurang muslim. Kusabab teu bisa dipungkiri yén dina sagala rupa kaayaan, nempatkeun kapercayaan anjeun di dinya bisa jadi hiji hal anu karasaeun hésé ngalakukeun. Kusabab salaku jalma biasa, masih seueur hal anu tanpa disadari ngajantenkeun diri ka batur nu sejen ngaharepkeun ka batur. Sok aya rasa kasieun, teu enakeun nepi ka tuntungna kapikiran nu teu puguh. etateh salah sahuji sikap can bisa tawakal. Urang muslim kudu ngabogaan sikep tawakal  sanajan dina jero haté, saurang muslim tangtu yakin yén Allah SWT Maha Kawasa. Urang ulah ngararepkeun nanaon ka salian gusti Allah. "
sun,"Margaretha ogé ngajelaskeun yén anu nyababkeun karusuhan kleptomania ieu disababkeun ku obsesi atanapi kahayang anu terus-terusan pikeun gaduh barang batur. Alesan jalma bisa boga kahayang pikeun sorangan hal batur biasana patali jeung kaayaan stres atawa kaayaan anu memicu munculna kabiasaan maling.Margaretha nuluykeun, kaayaan stres anu memicu munculna kabiasaan maling umumna disababkeun ku sababaraha faktor. Kahiji, faktor biologis saperti jalma anu rawan stress sabab awakna kakurangan neurotransmitter, hormon serotonin, jeung zat séjén anu masih dina tahap panalungtikan.Kadua, faktor psikologis sabab jalma anu karusuhan kleptomania biasana ngagaduhan gangguan psikologis atanapi komorbiditas sanés, sapertos gangguan kapribadian, penyalahgunaan zat, sapertos alkohol sareng zat adiktif sanés, sareng gangguan mood, sapertos déprési atanapi bipolar.Ieu tiasa janten sabab, tapi ieu ogé tiasa janten dampak. Jalma-jalma ieu kusabab gagal ngeureunkeun kabiasaan maok, aranjeunna tiasa janten setrés sareng depresi. Tapi, di sisi anu sanés, upami aranjeunna henteu maok aranjeunna tiasa setrés sareng depresi sabab paksaan pisan obsesip sareng paksaan anu kuat pisan, saur Margaretha."
sun,"Ayeuna mah tampilan Facebook teh leuwih lengkap fiturna jeung deuih leuwih rame. Dina beranda na ge ayeuna mah tiasa ningali peristiwa penting atawa kenangan tina postingan urang nu geus lampau. Tuluy aya kolom cerita dina luhureun beranda status. Tah kolom cerita ieu teh jiga instastory dina Instagram, ayana kur dua puluh opat jam. Mun posting foto ge deuih ayeuna mah bisa diedit heula dina statusna langsung. Tampilan foto profil ge jadi buleud jiga instagram jeung deuih bisa ngeklik carita dina profil. Di gigireun ikon profil ge aya ikon marketplace nu bisa dipake jang jual beli barang sagala rupa, nepi ka barang langka oge aya."
sun,"Saha nu teu wawuh ka senjata asal Kalimantan nu ngaran na mandau. Senjata ieu terkenal salian ku kaendahan estetika lukisan senina, oge ku kakuatan magisna. Kakuatan magis dina mandau dinilai kentel jeung kuat pisan. Malahan ieu senjata gaduh kamampuan jang hiber moro tagetna, tuluy dikenal ku istilah mandau terbang. Mandau terbang ieu teh jadi salah sahiji daya tarik suku Dayak Kalimantan dina hal magis, sabab mandau terbang teh ngan bisa dilaksanakeun ku suku Dayak. Tuluy rambut nu aya dina ujung gagang mandau teh nyaeta rambut nu kepalana pernah ditebas ku mandau eta tuluy rohna titah nyatu jeung mandau nu dipercaya bisa nunjukeun kakuatan magis tina mandauna."
sun,"Data pang anyarna ngeunaan lansia terlantar di Jawa Barat aya . urang. Seuseueurna dumuk di Sukabumi, nya éta . jiwa. Salah sahiji carita na mereunan aya di sakitar urang, mereunan carutana bakal kos kiyeu. Carita sedih ngeunaan hiji akina anu hirup nyorangan di gubuk sangsara. Kuring ngarasa karunya jeung keuna ku kahirupan akina heubeul, manéhna geus kolot, sarta manéhna hirup sorangan. Abah Ali  ngaranna. Éta anu disebut warga satempat anjeunna. Si akina sepuh cicing di gubuk sangsara ukuran  meter. Pondok mini tempatna teu jauh ti sisi walungan. Pondok anu dicicingan ku Abah Ali ngahaja diwangun di tengah kebon lantaran teu hayang ngaganggu budakna. Ti saprak pamajikanana maot, Abah Ali geus ngamimitian hirupna sorangan. Hasilna, Abah Ali milih cicing di pakarangan kebon. Dina raraga neraskeun saumur hirupna ti saprak pamajikan tercinta ditinggalkeun."
sun,"Gerhana matahari nyaéta fenomena anu lumangsung nalika bulan ngorbit pas antara bumi jeung panonpoé, tuluy panonpoé katutupan ku bulan sahingga kalangkang bulan nepi ka bumi, beungeut bumi anu katutupan ku kalangkang bulan bakal ngalaman Gerhana Matahari. Sanaos ukuran bulan langkung alit tibatan panonpoé, aya waktosna cahaya panonpoe tiasa katutupan kabehna ku bulan nalika bulan aya dina jarak anu pangdeukeutna jeung bumi. Biasana Gerhana matahari lumangsung leuwih pondok tibatan gerhana bulan. Gerhana bulan bisa lumangsung nepi ka kira-kira  jam sedengkeun gerhana panonpoé ngan lumangsung salila kira-kira  menit. Ieu kajadian alatan ukuran bulan leuwih leutik batan bumi, jadi bakal kaluar tina kalangkang bulan leuwih gancang."
sun,"Sanajan loba peminat udang salaku menu dahareun heuteu kaelehkeun, komodeui udang nu bisa nyieun pinuh sarta ngarasakeun daging udang nikmat. Udang bisa diolah jadi rupa-rupa jenis kadaharan anu kacida dipikabutuhna, paménta udang kacida luhurna di masarakat, komo deui geus réa warung-warung kadaharan anu dijadikeun ménu utama anu husus. Kawas udang bakar madu anu nikmat kalayan rasa anu amis sareng gurih dina daging udang. Olahan olahan olahan olahan olahan olahan madu téh mangrupa kadaharan anu ditunggu-tunggu masarakat lega lantaran gampang pisan nyieunna olahan olahan olahan olahan olahan olahan olahan olahan olahan jeung bumbu-bumbu anu kumplit, ku kituna anjeun bakalan meunang rasa anu lezat, nikmat, gurih sarta ogé lada."
sun,"Mata pelajaran anu kuring resep pisan nalika kuring sakola nyaéta basa Indonésia. Cita-cita kuring kantos janten panulis novel anu kasohor, kumargi kitu abdi resep pisan diajar basa Indonesia. Baheula mah sok ngarang-ngarang jeung ngirimkeun karangan ka koran. Kuring resep upami aya anu maca karya kuring. Nalika kuring dewasa, kuring mimiti diajar kumaha cara nyerat anu baik tur leres. Abdi oge diajar PUEBI sacara jero, supados karya abdi langkung berkualitas. Lajeng sanggeus kuring lulus ti sakola, sarta nuluykeun atikan kuring ka kuliah, kuring mimiti nulis loba carita jeung nyoba dikirimkeun ka penerbit. Kuring nganuhunkeun pisan ahirna buku-buku kuring tiasa dipedalkeun sareng dibaca ku seueur jalma. Kuring bagja pisan, malah dugi ka danget ayeuna abdi masih teras-terasan nyerat, margi ayeuna nyerat teh hobi abdi. Sareng padamelan anu pikaresepeun nyaéta ngalakukeun hobi anu dibayar."
sun,"Arca anu dianggap Roro Jongrang sabenerna mangrupa arca Déwi Durga. Ieu arca aya di aula utama candi Prambanan. Samentara éta,  candi can réngsé kiwari katelah Candi Sewu. Candi Prambanan nyaéta candi Hindu panggedéna di Indonésia. Wangunan candi Prambanan terus dironjatkeun sacara périodik ku raja-raja Medang Mataram di handap, saperti Prabu Daksa jeung Prabu Tulodong. Pangwangunan komplek candi Prambanan ogé dilegaan ku ngawangun ratusan candi tambahan di sabudeureun candi utama. Candi ieu ogé dijadikeun tempat pikeun sagala rupa upacara penting karajaan Mataram Kuna ieu. Ratusan taun kaliwat, candi Prambanan kapanggih deui ku CA. Lons warga Walanda taun . Kaayaan candi ieu ruksak, alatan bencana alam jeung perang. Saterusna dina mangsa penjajahan Inggris di Jawa, Thomas Stamford Raffles maréntahkeun pikeun nalungtik wangunan candi Prambanan, tapi panalungtikanana teu serius, balukarna rampog tina ukiran batu candi. eta mangrupakeun fakta to carita roro jongrang."
sun,"tiasa kuliah kalayan pikiran anu tenang, kauangan anu cekap, sareng dukungan kolot anu pinuh, éta mangrupikeun hak istimewa.Aya nu kuliah, sagala waragad ditanggung ku kolotna.Aya nu kuliah, ditambahan ku fasilitas nu méwah nu disadiakeun ku kolotna.aya nu kuliah ku tungtutan kulawarga jeung paksaan.aya nu kuliah, tapi kudu digawé bari digawé.Aya nu kuliah, tapi beurang jeung peuting kudu digawé teuas, sabab ogé nafkah kulawarga.sadayana tiasa kuliah, tapi jalan, proses, sareng masalahna béda-béda, janten upami kolot urang sapinuhna ngadukung kuliah, urang mangrupikeun salah sahiji anu untung. Kulantaran sésa-sésa kolotna teu satuju malah ngalarang budakna kuliah ku rupa-rupa alesan, salah sahijina nyaéta budakna diwajibkeun gawé pikeun nutupan sakabéh biaya hirup kulawarga. ku kituna punten eureun nganggap yén jalma anu teu lebet kuliah kirang niat jeung teu cukup usaha, sabab urang pernah nyaho naon proses jeung perjuangan eta jalma. Salian ti éta, kuring yakin yén sadayana dipasihan jalan pikeun tiasa ngahontal hiji hal. tapi henteu sadayana dipasihan jalan anu gampang."
sun,"Di kota mindeng banjir mun hujan teh, jadi pengendara motor biasana loba nu caricing di tengah jalan lantaran sieun motorna mogok mun kakeueum ku cai. Biasana ieu oge nu nyebabkeun macet anu kuduna bisa dipake dua jalur, jadi sajalur. Alusna mah motor teh mun moal ngaliwat mending oge ka sisi eureunna, ulah di tengah-tengah kitu nu ngajadikeun macet. Sakirana nungguan banjirna rada surut, mending oge ka sisi atawa leuwih alus deui neangan jalan sejen mun keur buru-buru mah. Meh anu make mobil nu sabenerna bisa ngaliwatan jadi tersendat sabab loba nu caricing di tengah jalan. Komo deui nu parkir di tengah jalan, ulah weh."
sun,". Balincong Balincong miboga watek nyarupaan kampak atawa kampak. Bedana, pakarang tradisional ieu boga dua panon seukeut tur datar dina arah sabalikna. Senjata tradisional Jawa Barat ieu sering dianggo ku masarakat pikeun ngarecah batu atawa ngagali taneuh. . Bedog Neruskeun Library.id, bedog atawa parang téh sarua jeung péso, ngan ukuranana leuwih gedé. Pakarang tradisional ieu anu ukuranana umumna - séntiméter  sering dianggo pikeun motong, nebang tangkal, parabot kebon, atanapi pikeun meuncit ingon-ingon. Bedog loba rupa-rupa variasi anu dibédakeun dumasar kana fungsina, saperti bedog gagaplok anu dipaké pikeun motong di kebon, bedok pamoroan anu dipaké moro, bedog pameucnitan anu dipaké pikeun meuncit sato, jeung sajabana."
sun,"Basa nuju ka kebon binatang di Lembang teh aya sato nu dipikaresep pisan ku budak. Satona nyaeta jerapah. Jerapah teh dipikaresep sabab posturna nu ngajulang jangkung pisan. Sukuna aya opat, beuheungna kabina-bina ngajulang panjangna. Warnana cokelat jeung krem. Buntutna teh panjang kucar kacir jiga kuda. Huluna mah leutik, bisa sajajar jangkungna jeung tatangkalan. Di hulu na teh aya tanduk dua saeutik. Daharna teh dangdaunan nu hejo. Cara berkembangbiakna teh ngalahirkeun. Jerapah teh jadi sato pangjangkunna diantara kabeh sato darat. Jalu jerapah bisa nepi ka . meter sedengkeun bikangna bisa nepi ka . meter jangkungna. Beuheungna teh lentur pisan bisa dipake ngala parabna."
sun,"Dina ajaran Islam, budak lalaki wajib kedah disunat. Bulan ieu Insya Allah dulur abdi bakal disunat. Butuh waktos anu lumayan lami kanggo ngabujuk manehna supados hoyong disunat. Akhirna manehna hoyong disunat saatos diolo bakal dipangmeulikeun hape. Pas angkat ka rumah sakit manehna embung kaluar ti mobil. Manehna jol ngarasa teu yakin hoyong disunat nepikeun ceurik. Tapi untungna aya rerencanganna anu ngayakinkeun manehna yen disunat mah moal nyeri, komo engke bakal dipasihan seeur hadiah ku tatanggi jeung kulawargi. Pas ningal aya batur anu tos disunat, manehna hampir ceurik. Manehna hoyong balik deui tapi era ningal aya budak leutik anu wani disunat. "
sun,"Umar Syarief nyaéta atlét Karate Indonésia, manéhna téh atlét kalahiran Surabaya Jawa Timur, Karateka Umar Syarief geus meunang loba turnamén Karate Internasional, saperti France Open, German Open, Swiss Open jeung rupa-rupa kajuaraan dunya karate séjénna anu bisa jadi mah. tiasa disebatkeun sacara jentre, malahan waktos harita anjeunna ngalaman bedah tuur, alatan tatu, tapi anehna anjeunna henteu ngalaman trauma sakedik. pamaréntah teu merhatikeun atlit, komo waragad pikeun kajawaraan sorangan. Tapi manéhna tetep nyieun préstasi pikeun nagara nepi ka ayeuna masih kénéh kahontal sanajan umurna geus leuwih  taun, atlét olahraga anu dipromosikeun ku pamaréntah jadi atlit olahraga prioritas, saperti badminton atawa olahraga séjénna bisa jadi geus pangsiun komo. mustahil kahontal. deui. éta kahéngkéran atlit karesep kuring."
sun,"Dina artikel ieu, kuring resep ngajajah kahirupan jalma anu cicing di dataran luhur, naha éta? keur kuring pribadi kahirupan masarakat padesaan di dataran luhur kacida matak pikabitaeun jeung loba hal anu bisa diconto.. Minat Atikan Nyaritakeun jalma-jalma nu aya di pagunungan, tangtu pikiran urang sasatna matok kana kaéndahan jajaran gunung nu hawana tiis. Salian ti kaéndahan alamna, kahirupan masarakat di dinya miboga hal séjén anu matak pikabitaeun. Nyaéta ngeunaan pendidikan. Tong lepat, sumanget diajar ka barudak padésan téh kacida luhurna. Aranjeunna bakal nutupan jarak kilométer ka sakola sanaos kedah leumpang. Kahayangna pikeun ngembangkeun daérahna mangrupikeun salah sahiji motivasi anu paling kuat. Tah ayeuna mah, mun masih keneh nganggap handap ka masarakat kampung, teu aya patalina.. Kabudayaan Tepas Lamun urang ngan bisa manggihan hiji hal ieu di dataran luhur, kuring sorangan nyaksian kumaha maranéhanana bener ngahargaan waktu. Henteu ngan sakali atawa dua kali, tapi mindeng maranéhna bakal datang dina waktu nalika aya hiji acara. Jaman baheula, kuring jeung babaturan ngayakeun hiji acara, sapuk yen acara dimimitian dina jam hiji beurang. Sareng leres, aranjeunna sumping dina waktos anu sapuk. Urang nu kabeneran jadi tuan rumah pasti reuwaseun, sabab sagala persiapan tacan réngsé, tapi geus datang jeung rombongan."
sun,"Marsel teh nuju ka Puncak sareng kulawargina. Ka Puncakna numpak mobil pribadi. Perjalanan di mulai ti jam tujuh peuting kusabab ngarah nepi ka Puncak-na peuting tur tiasa langsung hees. Perjalanan di berdasarkeun google maps teh salila genep jam. Salila di perjalanan teu aya nu aneh-aneh nanging sawaktos asup wilayah Puncak aya hiji mobil nu nuturkeun mobil nu ditumpakkan Marsel. Mobilna mobil jeep warna hideung poek. Kusabab jalan tiiseun tur kurang pancahayaan kulawargi Marsel nyangkana nu nuturkeun teh mobil begal atanapi parampok. Sakulawrgi janten sieun tur mobil dibawa ngebut, nanging mobil jeep ieu ge ngiluan ngebut. Janten we dijero teh riweuh kusabab kabeh sarieun. Alhamdulillahna Marsel sareng kulawargi nepi ka tempat ngendongna. Nanging mobil nu tadi ngilu asup oge, tetela ieu teh rombongan nu teu apal jalan tur nuturkeun rombongan kulawargi Marsel."
sun,"Anu nyababkeun kuring reureuh ngagaleuh komputer atanapi laptop énggal nyaéta kusabab laptop kuring anu tos cekap nyumponan kabutuhan kuring, sanaos parantos ngiringan kuring  jam sadinten salami langkung ti  taun. Upami éta waktuna pikeun ngarecah atanapi kuring henteu tiasa dianggo deui pikeun ngajalankeun program anu kuring peryogikeun sanaos kuring parantos ningkatkeun, pilihan mésér komputer atanapi laptop énggal mangrupikeun prioritas utama, sareng tangtosna mésér anu énggal. komputer atanapi laptop kedah nyocogkeun ka kabutuhan sapopoé kuring sareng ulah hilap ngémutan panggunaan jangka panjang, nyaéta di luhur  taun, sedengkeun pikeun urusan anggaran langkung saé investasi di awal sakedik langkung luhur kalayan itungan bakal langkung efisien. ditungtungna."
sun,"Pangandaran janten tempat anu kedah didatangan ku kulawargi pas liburan. Abdi oge sakali jalan-jalan ka Pangandaran naik beus, angkat subuh-subuh keneh janten teu sempet emam heula. Pas tos nepi ka Tasik, urang turun heula di salah sahiji resto anu aya di rest area, arurang sadayana mesen baso tasik anu rasana teh gurih pisan. Atos wareg, urang sadayana lanjut ka Pangandaran, di tengah jalan adi abdi asup angin. Tapi alhamdulillah lancar nepi ka Pangandaran. Arurang istirahat sakedap di hotel sabari ngagentos acuk teras langsung ka pantai. Di pantai abdi teu ngojay tapi ngan ningalikeun jalmi teras popotoan hungkul teras balik deui ka hotel."
