text,label
didok mulajadi nabolon ma : tiop ma patna i!,bbc
jadi di tiop ma tutu,bbc
dung i diseat ma jala ditanggoi,bbc
nungan di hodohon hian pangalompaanna,bbc
ia dung sidung di anggoi dipambahen ma tu pangalompaanna i asa pamasahonna,bbc
"dung ro di pangalompaanna i , manggora ma mulajadi nabolon didok ma : na olo gabe sariburaja , ruar ma ho sian i! , jadi mangangkat ma tutu sariburaja sian i , laos hundul ma ibana tu halangulu",bbc
"nungan songon garaga ibana , ",bbc
"songon garugu , na sada songon na pitupulu",bbc
"mangihuthon pandok ni na deba , sian angka na tinggal i laos manjadi ma ragam ni pahanpahanan",bbc
"ia di tingki na laho mulak mulajadi nabolon tu banua ginjang , sian dolok pusukbuhit do ibana manaek",bbc
"jadi jumpangsa ma disi raja biak-biak : ise na mamboan ho tuson? , ninna mulajadi nabolon manungkun ibana",bbc
"ianggo i da ompung , na mabiar do ahu di biarhu , matahut di tahuthu!",bbc
"hubege nangkining diondam ho da ompung seaton sariburaja , anggo di rohangku ahu do na naeng seatonmu , ala na martihas i ahu",bbc
gabe hupangido tu dainang asa disuru damang manaruhon ahu tson,bbc
ai ahu do sipultak bajubaju ni dainang,bbc
"ba naeng marsomba tu ho di roham angka pinompar ni anggimi dohot ibotom? , ninna mulajadi nabolon",bbc
"naeng ma tutu , ai ahu do sihahaan , ahu do na patut raja nasida! , ninna raja biak-biak",bbc
"antong molo songon i , beha , olo do ho tumpaonku?",bbc
"ba olo do ahu , asal ma marsomba tu ahu angka pinompar ni anggingku dohot ibotongku! , ninna raja biak-biak",bbc
jadi di tumpa mulajadi nabolon ma raja biak-biak di dolok pusukuhit i,bbc
"gabe , marpat , martangan , alai songon munsung babi ( santabi ) do munsung na",bbc
"mangihuthon pandok ni na deba marhabong do ibana. di bahen ma goarna tuan rajauti , raja na so ra mate , raja na so ra matua",bbc
"sian punsu ni dolok pusukbuhit i , dipahabang mulajadi nabolon ma ibana tu ujung aceh",bbc
poloria sitorus,bbc
taon 1986 ma ahu sorang tu portibi on,bbc
"di sada jabu na metmet , di bagasan keluarga na tung mansai marhahurangan dope di tingki i ( secara ekonomi )",bbc
"natorashu partani , huhut martiga-tiga dengke",bbc
bernit jala dangol do tahe parngoluon nami,bbc
ahu ma boru siampudan sian onom marhamaranggi/marpinaribot,bbc
tading ma hami di sada huta na margoar narumontak,bbc
"sada huta sian bagian ni kecamatan porsea , kabupaten tobasa , di sumatera utara",bbc
"molo angka natorop di huta on , martani do ulaonna",bbc
"adong do nadeba , huhut marporlak di angka luat manang huta na asing",bbc
"songon tu huta nalela , sihorbo , manang tu sibisa. ianggo ragam ni pansarian di huta on , sada do dohonon",bbc
"alai molo rumang ni parngoluon , ragamma berengon di son",bbc
godang angka kearifan budaya lokal na tong-tong dilestarihon di huta on,bbc
"molo dung martaguak manuk di manogot ari , nunga hobas angka jolma sian podomanna be",bbc
angka ina hehe mangalompa tu tataring,bbc
"angka daboru , mangalap aek pangalompaan sian mual simi )",bbc
"nadeba daboru , manunsi abit tu binanga/aek mandosi",bbc
molo angka ama hobas ma paune dorbia/pinahan laho borhat tu balian,bbc
"jam lima tu jam onom manogot , nunga sumarak kegaiatan di huta i",bbc
"angka parsingkola na dao , songon tu balige , gumuri ma borhat",bbc
berengon ma nasida mardalan pat sian jambatan hao pakko molo sangga manunsi abit iba di binanga,bbc
"ngali alogo mangullus tahe , aek ni binanga i pe mandoit ngalina",bbc
"tarlumobi ma i , molo halak na ro sian kota medan tuat tu binanga i",bbc
olo ma songgot mangaljak alani ngalina manorus sahat tu holi-holi,bbc
"di ganup jabu , berengon ma tahe , angka timus ruar sian tataring ni nasida be",bbc
ai ganup dope mangalompa angka sipanganon laho bohal tu balian,bbc
ndang piga dope mamangke kompor masak songon sinuaeng,bbc
soban dope dipangke di tataring,bbc
"dung masak , borhat ma angka ina manghunti bohalna di sambong/karanjang paronan",bbc
"di bagasan ni i , nungnga une dipeakhon , indahan na las , lompan na ni arsik , manang jahir disambal , sayur daun ubi naiduda , gulamo naigoreng kering",bbc
"sada termos marisi kopi manang tes manis , dohot gadong na ni lompa angkup ni kopi laho sarapan di gadu molo maradi sian ulaon di hauma",bbc
"dung marumur ma ahu mar-sampulu taon , hera-hera kalas opat sd , nungnga jotjot au rap hundul di alaman dohot angka dongan mangodang , rap dohot angka dakdanak antar naumbalga sian iba",bbc
"molo torang bulan , margala ma angka naposo di alaman",bbc
"angka sikkola sd , smp sahat tu naung sikkola sma",bbc
olo tahe sipata dohot angka naung magodang dohot ina-ina,bbc
tung mansai ribur berengon,bbc
"tarlumobi ma molo borngin ni ari sabtu , ala marsogot nai ari minggu , ndang sikkola angka dakdanak",bbc
ragam ma berengon angka meam-meam ni nasida di alaman i,bbc
"ro do angka dakdanak dohot naposo sian huta siamun-siambirang tu huta sosor gadu , ala di si adong bolak alaman dohot adong dua tiang ni listrik",bbc
"jadi molo sangga so poltak pe bulan , tong do marmeam angka nasida di malam minggu",bbc
marpungu ma piga-piga halak mambahen parmeaman ni nasida sesuai selera na be,bbc
adong na margala opat,bbc
adong muse na margala ualu,bbc
adong deba margala hiltung,bbc
na deba nari marsitengka,bbc
adong muse do angka dakdanak baoa nang borua marcendong,bbc
"di alaman na asing , adong piga-piga halak marbola kasti , manang marponca piring",bbc
mansai ribur tahe ganup malam minggu,bbc
"olo ma sipata lalap nasida marmeam sampe tu tonga borngin , jam dua bolas",bbc
jotjot sampe ro angka pangalapi,bbc
"sipata ma omakna , bapakna , ibotona , manang abangna mangalapi sada-sada halak na lalap di parmeaman i",bbc
"angka ragam ni parmeaman si songon on , tontu adong do godang lapatanna di parsaoran ni natorop",bbc
"patubuhon holong dohot dame-dame di tonga-tongan ni angka dakdanak , naposo , namagodang sahat rodi natua-tua",bbc
"sada dalan marsisisean , pajonokhon roha ni angka jolma",bbc
"alai ianggo di zaman sonari on , di era globalisasi ndang haru adong be jumpanganta angka ragam ni parmeaman si songon on",bbc
"di huta name di narumontak , angka dakdanak nunga laho tu kota kecamatan porsea mar-internet , mar-play stasion , dohot angka lan na asing",bbc
"jadi di hita angka naposobulung na tau ma nian hita mangihuthon angka pinungka ni ompunta sijolo-jolo tubu , paunehon angka naung seda , jala manaringoti angka naung tarlupahon",bbc
"songoni ma jolo sian hami , si boru parturi",bbc
mula ni gorga batak,bbc
manogari tambunan,bbc
"dung mardongan saripe datu gombut nabolon dohot siboru jongjong anian siboru tibal tudoson , tubu ma buhabajuna , pustaha ( parbinotoan hadatuon partungkangon ) anggir , lada , dohot napuran",bbc
"di urang paduahon , tubu ma muse parhobas tonun dohot parbinotoan ragi ( sirat , uhir ) dohot rupa ni bonang dohot ulos",bbc
"patolu halihon , ditubuhon ma dakdanak na marporhas sada anak , sada boru , ima: si aji donda hatahutan dohot siboru sopak nauasan manang: siboru sopak panaluan",bbc
"dung magodang dak-danak nadua i , di pasahat datu gombut ma tuanakna i boha isara martungkang na taho jala jago , salpu i pe asa dipasahat pustaha , ( urang na parjolo ) na so tolap binungkana i",bbc
ai ingkon si aji donda hatahutan do naboi mangungkap pustaha i,bbc
"mulai sian ombas i ma gabe halak namalo martungkang , anakna on ala adong di ibana sahala pande , songon i nang siboru sopak panaluan na manean hamaloon martonun , partonun nautusan na mangantusi ragi ni ulos rodi rumangna",bbc
"nasahali , uju martonun siboru , na so panagamanna marsirahutan jala marsiranggingan ma angka bonang na marbolongan na tarbuang i , gabe martompa gurit lontik na tudos tu lopian parjolo di pustaha tinean ni ibotona i",bbc
"impol ma roha dohot mata ni si baoa on tusi , laos hatop ma i di uhirhon dohot piso na tajom tu dorpi jolo bagasnasida",bbc
ujungna gok gorga ma dinding ni jabunasida i,bbc
"sogo do antong roha ni siboru , digasgas ni ibotona pande ruma i",bbc
"lobi muse dope jut ni roha ni nagodangna , datu gombut",bbc
di rohana nungnga na hasoropan anakna i mangulahon gas-gas ni tanganna i,bbc
"martahi ma nasida , mangusir tondi na hodar sian anak na i",bbc
"dung di pahembang lage-lage , tiar diparade ma saoan pangurasan ( marisi aek , dohot untemungkur ) daupa ( haminjon natinutung dohot gara ni api ) ipe asa disuru si aji donda hatahutan , hundul di lage-lage tiar i",bbc
"martonggo ma datu gombut tu mulajadi nabolon asa di usir tondi nahodar sian si aji donda hatahutan , hape tompu mahasoropan anak na i",bbc
"disuru hasandaran i ma amana , papunguhon nasa ula-ula dohot parhau laho pajongjongkon sada ruma bolon",bbc
"diuhir ibana ma denggan , ipe asa dipajonjong ruma gorga dohot sahala pande ruma nabinotona",bbc
"tarida ma disi ragam ni gorga pea , silunduni pahu , ipon-ipon , hoda-hoda , adop-adop , desa naualu , bindu natonga",bbc
"dipudian ni ari tamba muse dohot singa-singa , boras pati , jaga dompak , jorngom-jorngom , jenggar , parhis marodor",bbc
( penulis tinggal di tambunan balige ),bbc
mula ni gorga batak,bbc
manogari tambunan,bbc
dung mardongan saripe datu gombut nabolon dohot siboru jongjong anian siboru tibal tudoson,bbc
"tubu ma buhabajuna , pustaha ( parbinotoan hadatuon partungkangon ) anggir , lada , dohot napuran",bbc
"di urang paduahon , tubu ma muse parhobas tonun dohot parbinotoan ragi ( sirat , uhir ) dohot rupa ni bonang dohot ulos",bbc
"patolu halihon , ditubuhon ma dakdanak na marporhas sada anak , sada boru",bbc
ima: si aji donda hatahutan dohot siboru sopak nauasan manang: siboru sopak panaluan,bbc
"dung magodang dak-danak nadua i , di pasahat datu gombut ma tuanakna i boha isara martungkang na taho jala jago , salpu i pe asa dipasahat pustaha , ( urang na parjolo ) na so tolap binungkana i",bbc
ai ingkon si aji donda hatahutan do naboi mangungkap pustaha i,bbc
"mulai sian ombas i ma gabe halak namalo martungkang , anakna on ala adong di ibana sahala pande",bbc
"songon i nang siboru sopak panaluan na manean hamaloon martonun , partonun nautusan na mangantusi ragi ni ulos rodi rumangna",bbc
"nasahali , uju martonun siboru , na so panagamanna marsirahutan jala marsiranggingan ma angka bonang na marbolongan na tarbuang i",bbc
gabe martompa gurit lontik na tudos tu lopian parjolo di pustaha tinean ni ibotona i,bbc
"impol ma roha dohot mata ni si baoa on tusi , laos hatop ma i di uhirhon dohot piso na tajom tu dorpi jolo bagasnasida",bbc
ujungna gok gorga ma dinding ni jabunasida i,bbc
"sogo do antong roha ni siboru , digasgas ni ibotona pande ruma i",bbc
"lobi muse dope jut ni roha ni nagodangna , datu gombut",bbc
di rohana nungnga na hasoropan anakna i mangulahon gas-gas ni tanganna i,bbc
"martahi ma nasida , mangusir tondi na hodar sian anak na i",bbc
"dung di pahembang lage-lage , tiar diparade ma saoan pangurasan ( marisi aek , dohot untemungkur ) daupa ( haminjon natinutung dohot gara ni api )",bbc
"ipe asa disuru si aji donda hatahutan , hundul di lage-lage tiar i",bbc
"martonggo ma datu gombut tu mulajadi nabolon asa di usir tondi nahodar sian si aji donda hatahutan , hape tompu mahasoropan anak na i",bbc
"disuru hasandaran i ma amana , papunguhon nasa ula-ula dohot parhau laho pajongjongkon sada ruma bolon",bbc
"diuhir ibana ma denggan , ipe asa dipajonjong ruma gorga dohot sahala pande ruma nabinotona",bbc
"tarida ma disi ragam ni gorga pea , silunduni pahu , ipon-ipon , hoda-hoda , adop-adop , desa naualu , bindu natonga",bbc
"dipudian ni ari tamba muse dohot singa-singa , boras pati , jaga dompak , jorngom-jorngom , jenggar , parhis marodor",bbc
( penulis tinggal di tambunan balige ),bbc
jago mangogapi,bbc
"adongma 2 halak supir ni motor angkutan , martokkar ma halaki di dalan songononma hatana;",bbc
"“aha do maksudmu lae?” , ninna supir a ( poso , sekitar 30 tahunan ) manjonok tu angkot ni si b ( setengah baya , sekitar 45an tahun )",bbc
di alusi supir b “ho do aha maksudmu lae? ndang tabo cara muna i nangkanin”,bbc
"ro supir a , ninna “cara muna do na so tabo",bbc
ndang adong dikalekson hamu hami tanda naeng lewat hamu”,bbc
"supir b: “ho do na hurang ajar lae , sae dipepet hamu hami tu kiri , na naeng pamatehon hami do hamu? di kiri nami i jurang",bbc
dungi hamu ndang adong mangkalekson,bbc
supir si a,bbc
"ahu do , hurang ajar”",bbc
"huhut lam emosi , “akh , heang , molo naeng maen , eta",bbc
"eta annon manang didia , dokma”",bbc
"supir b turun si angkotna , “bah , saonnari ma eta",bbc
dirippu ho do mabiar ahu”,bbc
ahu sebagai penumpang di angkot ni si b na hundul di jolo alias acc merasa ingkon saut do na dua halak on main ),bbc
"supir a manjawab , “par siantar on do ahu , awas ho annon di huta nami an”",bbc
"supir b “bah , dirippu ho holan ho par siantar , molo naeng main , eta saonnari , unang pola paente annon",bbc
"suara na lam karas , bohi na marmerah manahan muruk na",bbc
"sementara supir a lao tu mobil na sambil mandok , “awas ho da!”",bbc
intor mengkel do ahu di bagasan rohaku mangida kejadian i,bbc
"memang ma , angka na jago mangogapi do tahe angka jolma on",bbc
"tingki naeng ditopari , intor langsung mangalului alasan , manang langsung lao sambil mandok , “awas ho da!”",bbc
gabe taringot ahu tu cerita tentang halak batak mangogapi halak par huta na asing di jakarta,bbc
"didok na , “kalau kau tak senang , ayok kita main nanti di pasar”",bbc
"dijawab alona i , “sekarang aja kita main di sini , biar kubantai kau di sini”",bbc
"balos ni kedan halak batak i , “khan sudah saya bilang nanti”",bbc
las mangiccir ma bao i mulak tu jabu na,bbc
tarimangi ma angka ogap-ogap di ngolunta on,bbc
"sai na adong do i , alai tergantung hita ma songon dia menyikapi na",bbc
"molo diboto hamu teknik dohot cara mangogapi na mantap , attar-attar share hamu jo bah di halaman komen",bbc
mauliate!!!,bbc
horas ... horas... horas,bbc
tu hamu sude naman jaha akka lawak2 on hu pabotohon dang na adong niat hu paburuk2 sada2 halak na adong di luat on,bbc
molo tung adong na tarpakke goar dohot profesi i sude holan lawak do boa hita asa boi mekkel,bbc
nungga loja pamatangta mangula si ulaon ganup ari molo hita mekkel kan du menggagan,bbc
"di son khususdo lawak - lawak bahasa batak marcampur maon dohot bahasa na asing , jala molo adong akka si parekkelon na di boto hamu boido kirimpononmuna melalui posting asa ta patudu tu akka naman jaha",bbc
"songon nidokni umpasama dohononku , ",bbc
ramba napotpot nalao si tastasan,bbc
au naposo na lao si ajar - ajaran,bbc
dang tarbahen tu dolok,bbc
nanggo apala ni bereng,bbc
dang tartangisson,bbc
ba nanggo apala ni ekkelhon,bbc
horas - horas - horas,bbc
boru saroding pandiangan,bbc
"sada tikki , di parnangkok ni mataniari , laho do manussi pahean huhut naeng maridi boru saroding tu tao toba",bbc
huta ni natorasna di holang-holang ni palipi-mogang do,bbc
marbariba ma tu rassang bosi dht dolok martahan,bbc
nauli do rupani boru saroding on,bbc
imana ma inna na umbagak sian boru pandiangan uju i,bbc
"tung mansai bahat do ro baoa manopot ibana , sian huta na dao dht bariba ni tao pe ro do naeng patuduhon holong tu ibana",bbc
alai dang adong manang sada naboi mambuat rohana;,bbc
"namora manang najogi , mulak balging do sude",bbc
alai dang adong namarhansit roha dibahen ibana,bbc
tungpe dang dioloi ibana hata ni akka panopot i,bbc
"natorasna , guru solandason , tung mansai longang do mamereng boruna nasasada on",bbc
"parsip do boru saroding on , malo martonun , ringgas mangula ulaon , ba sandok tahe tung mansai las do rohani natorasna mangida pangalahona",bbc
"naburju do ibana marnatoras , songonni nang mardongan , jala somba marhula-hula",bbc
ba tung si pilliton ma nian ibana gabe parsonduk bolon nang gabe parumaen,bbc
"tikki martapian boru saroding huhut manganggiri obukna na ganjang jala mansai godang i di topi ni tao i , ro ma sada solu manjonohi ibana",bbc
pangisi ni solu on sahalak baoa,bbc
baoa i jongjong diatas solu na,bbc
"tung mansai tongam , jala marpitonggam do rumangni baoa parsolu on",bbc
"mamereng rumangna dht paheanna ulos batak namansai bagak , hira na so partoba do ulaonna;",bbc
nasomal jala jotjot marhumaliang di tao i,bbc
"lam jonok , lam mallobok ma tarottok ni boru saroding",bbc
"ai ise do nuaeng baoa on , sukkun-sukkun ma rohana",bbc
solu i pe lam jonok ma attong tu paridianna,bbc
"dipahatop boru saroding pasidungkon partapiananna , ala maila ibana adong sada baoa naposo mamereng-mereng ibana",bbc
"hatopma boru saroding mangalakka tu jabuna , alai pintor dipangkulingi baoa par solu i ma ibana: “boru nirajanami , ai boasa hamu humibu-hibu mulak?”",bbc
songgot ma rohani boru saroding,bbc
"dipaso ibana ma lakkana , huhut ditailihon tu lahi-lahi namanjou i",bbc
"bah… , tung mansai jogi jala tongamma baoa on , inna rohana",bbc
"didok ibana ma sidalianna nanaeng godang dope siulaon na di jabu , ido umbahen hatop ibana mulak",bbc
"marsitandaan ma nasida , dipaboa lahi-lahi ima asalna sian dolok ni rassang bosi-sabulan namargoar “ulu darat”",bbc
disi do inna ibana maringanan,bbc
"dipatorang baoa ima aha do sakkapna mandapothon boru saroding , jala dipangido ibana ma asa dipantadahon tu natua-tuani boru saroding",bbc
"ala pintor lomo rohani boru saroding marnida baoa i , las ma tutu rohana",bbc
rap mardalan ma halahi tu hutana,bbc
"hurang tibu nian didok rohana sahat tu huta , asa pintor dipatandahon baoa i tu natorasna",bbc
longang ma natoras dht akka iboto nang anggina ala ro sian tao boru saroding mardongan sada baoa,bbc
sude do halahi pintor tarhatotong mamereng bohi dht pangkataionni lahi-lahi i,bbc
songon na hona dorma do halahi mamereng bagak ni rumang ni lahi-lahi i,bbc
pamatang na pe mansai togap,bbc
"jeppet ni hata , dihatahon lahi-lahi ima sakkap na , naeng pangido onna boru saroding naeng gabe parsonduk bolon na",bbc
"ala nungnga lomo rohani boruna , pittor dioloi jala dipaboa guru solandason ma tu akka dongan tubuna",bbc
"dang sadia leleng , dipasaut ma parbogasonni boru saroding dht lahi-lahi i",bbc
"dung sidung ulaon parbogason , borhat ma boru saroding mangihuthon lahi-lahi naung gabe tunggane doli na",bbc
marluga solu tu ransang bosi,bbc
tung longang do boru saroding alana mansai hatop do halahi sahat,bbc
"lam longang ma ibana ala di dok tunggane doli nai hutana di ginjang ni dolok , di tonga ni tombak ulu darat",bbc
"las dope rohani boru saroding , mardomu muse tikki namardalan halahi manganangkohi dolok natimbo i , ditogu-togu tunggane doli na i , tung mansai hatop jala niang do lakkana",bbc
dang loja ibana namandalani dolok na rais i,bbc
songoni nang lahi-lahina,bbc
tung so hir do hodok ni halahi,bbc
"tung mansai golap do tombak siboluson ni halahi , alai dang maol didalani halahi nadua",bbc
sahat ma halahi tu undung-undung ni lahi-lahi i,bbc
ba rupani maradian ma boru saroding,bbc
tarpodom ma halahi sahat tu manogot na,bbc
"tikki dungo ibana di manogotna , dang dibereng ibana tunggani dolina",bbc
"dibereng ibana tu pudi nang tu jolo , dang di si amantanai",bbc
tarsonggot ma ibana ala dibereng ibana manginsir sada ulok namansai bolon di tonga-tonga ni hau di joloni alamanni jabu i,bbc
"mabiar ma boru saroding , pintor ditutuphon ibana ma pittu ni jabu i",bbc
"dang hea dope dibereng ibana songoni balga na ulok , alai uluna dang songon bohi dohot ulu ni ulok",bbc
ngongong ma ibana di tonga nijabu,bbc
"dang sadia leleng dibege ibana ma tunggane dolina manjou goarna , asa dibukka pittu ni jabu",bbc
hinsat ma boru saroding mambuka pittu jala pittor dihatahon ibana ma tu tunggane dolina i na adong sada ulok na mansai bolon di jolo ni jabu i,bbc
"“dang pola boha i , ulok na burju doi , ” inna tunggane dolina mangalus",bbc
"tung mansai naburju do tunggane doli nai marnioli , dipasonang do roha ni boru saroding di si ganup ari",bbc
